id,lat,lon,angle
48,32.1983500000000000,66.4305380000000000,75
47,30.9982100000000000,64.5694340000000000,75
46,32.1473220000000000,77.8440570000000000,270
45,25.7762830000000000,71.7349170000000000,245
44,27.2117760000000000,71.1436330000000000,245
43,23.9074840000000000,71.9853570000000000,225
42,25.3761380000000000,72.3237310000000000,225
41,27.9518080000000000,60.4970670000000000,45
40,30.5413540000000000,62.9401190000000000,45
39,29.0313190000000000,75.1575580000000000,225
38,29.0296300000000000,74.4233660000000000,225
37,27.5059540000000000,72.5149540000000000,225
36,30.9785380000000000,75.6479440000000000,245
35,30.0129020000000000,75.2987590000000000,245
34,33.5436030000000000,67.7271000000000000,90
33,32.3047220000000000,66.9204450000000000,90
32,33.0874700000000000,68.2638110000000000,90
31,34.8487210000000000,68.4101470000000000,90
30,36.2598260000000000,69.7516500000000000,90
